id,num_views,num_votes,num_comments
232030,0,2,0
32976,8,2,0
404598,0,2,0
221145,10,3,0
30768,1,1,0
318447,0,4,0
323587,0,1,0
188351,0,1,0
183229,1,1,0
164010,0,1,0
91908,1,1,0
209,0,1,0
308266,6,1,0
348787,0,1,0
388910,9,3,0
302961,0,1,0
338379,0,4,0
332882,4,1,0
10747,0,1,0
243971,0,1,0
9477,1,1,0
89551,1,1,0
164641,1,1,0
188333,0,1,0
356605,0,1,0
390677,9,1,0
4430,0,1,0
303804,0,1,0
130556,6,2,0
166329,2,1,0
390635,6,2,0
81315,1,3,0
148942,6,2,0
47915,0,1,0
403282,0,1,0
167835,4,1,0
24653,1,1,0
46101,1,1,0
132083,1,1,0
314835,0,1,0
99491,1,1,0
225820,0,1,0
116235,0,1,0
261670,1,1,0
120325,0,1,0
51430,0,1,0
242062,1,1,0
392771,0,1,0
372699,0,1,0
229520,0,1,0
200882,0,1,0
254600,0,1,0
365469,0,1,0
12282,0,1,0
284285,0,1,0
214799,10,1,0
246316,0,1,0
145277,0,1,0
111783,0,1,0
83388,0,1,0
123535,1,1,0
321730,0,1,0
170334,0,1,0
94151,0,1,0
365610,0,1,0
19781,0,1,0
107536,0,1,0
410274,0,1,0
124570,0,1,0
45638,21,1,0
363407,1,1,0
199718,0,1,0
25384,0,1,0
355154,1,1,0
237629,0,1,0
286902,0,1,0
384831,49,3,0
27259,0,1,0
368458,0,1,0
397876,0,2,0
192611,2,1,0
366352,0,1,0
7514,0,1,0
406456,0,1,0
293473,0,1,0
40448,1,1,0
386372,2,1,0
380780,12,1,0
351961,4,1,0
58725,1,3,0
218499,12,3,0
250085,0,2,0
126040,0,1,0
275043,0,1,0
306976,0,1,0
339300,0,1,0
283659,1,1,0
288867,0,1,0
316762,0,1,0
119455,0,1,0
257723,1,1,0
249379,0,1,0
167406,0,1,0
402822,1,1,0
258364,5,1,0
82864,18,2,0
245545,0,1,0
90871,0,1,0
287349,1,1,0
396081,2,1,0
126450,1,1,0
95398,1,1,0
203922,1,1,0
201241,1,1,0
110025,1,1,0
257946,0,1,0
269113,0,1,0
78561,1,1,0
396960,5,2,0
236944,10,3,0
296645,8,2,0
44626,19,3,0
66405,0,1,0
247559,0,1,0
366661,1,1,0
220206,0,1,0
30013,1,1,0
75875,0,1,0
289856,0,1,0
315503,0,1,0
193640,0,1,0
35248,0,1,0
131453,1,1,0
257022,0,1,0
394704,0,1,0
303059,0,1,0
202664,1,1,0
138094,0,2,0
109650,1,1,0
96697,0,1,0
280074,1,1,0
378485,1,1,0
4654,0,1,0
351681,0,1,0
65884,0,1,0
157048,2,1,0
54433,0,1,0
404070,0,2,0
125740,0,1,0
271628,0,1,0
380220,0,1,0
90228,0,1,0
139901,0,1,0
309165,0,1,0
154712,0,1,0
205106,0,1,0
131061,0,1,0
288759,0,1,0
350020,0,1,0
221488,0,1,0
227486,0,1,0
275699,0,1,0
252933,0,1,0
235295,0,1,0
40986,0,1,0
181312,0,1,0
206539,0,1,0
276714,0,1,0
326059,0,1,0
15570,1,1,0
68912,0,1,0
338892,0,1,0
7526,0,1,0
101423,0,1,0
239344,0,1,0
118191,1,1,0
38496,0,1,0
305640,0,1,0
98621,0,1,0
91345,1,1,0
161585,70,4,0
395344,0,1,0
284150,0,1,0
35924,0,1,0
204488,1,1,0
269064,0,1,0
348711,5,1,0
281503,20,3,0
294081,51,3,0
305708,20,3,0
207835,0,1,0
239837,0,1,0
202317,3,1,0
94864,0,1,0
132929,5,1,0
45893,0,1,0
385877,3,1,0
179442,0,1,0
120826,0,1,0
311804,0,1,0
51238,0,1,0
87500,20,3,0
124877,20,3,0
27019,4,2,0
153795,20,3,0
23290,10,2,0
255364,0,1,0
326417,0,1,0
40495,0,1,0
177412,0,1,0
134891,2,1,0
43136,0,1,0
80833,0,1,0
394709,1,1,0
289139,0,1,0
2516,1,1,0
278101,0,1,0
291622,0,1,0
341655,0,1,0
257183,0,1,0
410032,0,1,0
234446,0,1,0
399043,7,3,0
323479,10,3,0
213694,11,2,0
402804,0,1,0
168499,0,1,0
7218,0,1,0
361550,0,1,0
216001,1,1,0
88289,0,1,0
223154,0,1,0
134547,6,1,0
164076,0,1,0
231885,7,2,0
317539,0,1,0
37392,14,2,0
259652,1,1,0
290292,2,1,0
245162,6,1,0
337770,0,1,0
361227,0,1,0
195365,4,1,0
333588,0,1,0
225448,0,1,0
202614,0,1,0
198870,0,1,0
200459,0,1,0
134133,0,1,0
120876,1,1,0
363016,1,1,0
77062,0,1,0
380488,4,1,0
53030,1,1,0
404535,0,1,0
331076,0,1,0
389109,0,1,0
278855,0,1,0
133550,1,1,0
167483,1,1,0
83843,0,1,0
163598,1,1,0
388274,0,1,0
75072,1,1,0
130778,14,2,0
347627,6,3,0
98937,2,1,0
338681,0,1,0
292464,0,1,0
360395,0,1,0
354309,0,1,0
367799,1,1,0
351276,1,1,0
133693,1,1,0
278625,8,1,0
57798,1,1,0
177430,0,1,0
91694,0,1,0
87428,0,1,0
80115,0,1,0
91287,0,1,0
256360,1,1,0
340663,0,1,0
379638,1,1,0
402801,0,1,0
339412,5,1,0
352171,1,1,0
74312,7,2,0
157017,0,1,0
308027,1,1,0
343682,0,1,0
186129,0,1,0
17628,1,1,0
374699,1,1,0
271974,0,1,0
106983,0,1,0
33798,0,1,0
118829,0,1,0
92508,0,1,0
293490,1,1,0
232887,1,1,0
383795,1,1,0
65194,8,2,0
380161,26,4,0
117821,0,1,0
200282,1,1,0
264028,0,1,0
217797,6,2,0
267429,1,1,0
305020,0,1,0
170717,0,1,0
29157,0,1,0
95762,8,1,0
247822,0,1,0
99687,10,3,0
351659,51,3,0
376245,0,1,0
93168,0,1,0
299554,34,3,0
211655,8,3,0
49362,1,1,0
390786,5,1,0
346991,0,1,0
229934,0,1,0
344584,0,1,0
9001,0,1,0
359203,0,1,0
100789,1,1,0
349763,0,1,0
270746,1,1,0
24199,0,1,0
159906,51,3,0
279375,4,1,0
402160,1,1,0
325949,1,1,0
409372,2,1,0
303991,2,1,0
80620,0,1,0
288687,0,1,0
116919,1,1,0
157366,7,3,0
371191,13,3,0
107862,1,1,0
42666,6,2,0
40983,0,1,0
288059,0,1,0
119477,0,1,0
168429,0,1,0
9124,1,1,0
6492,0,1,0
58702,44,3,0
128036,0,1,0
75458,0,1,0
398002,0,1,0
130970,0,1,0
79722,22,3,0
168892,55,3,0
176280,1,1,0
154767,0,1,0
158762,1,1,0
400659,1,1,0
130345,1,1,0
212973,0,1,0
252590,1,1,0
166766,0,1,0
275145,0,1,0
62207,4,2,0
258952,23,4,0
209640,23,4,0
70310,11,1,0
237593,4,1,0
275351,0,1,0
184418,2,1,0
35635,0,1,0
197327,0,1,0
56394,0,1,0
125392,1,1,0
14266,1,1,0
299962,0,1,0
335893,0,1,0
29862,0,1,0
109626,0,1,0
237098,3,2,0
165466,1,1,0
141723,0,1,0
253326,0,1,0
184245,1,1,0
225780,0,1,0
319133,0,1,0
403591,1,1,0
60928,0,1,0
75522,1,1,0
348634,1,1,0
146368,0,1,0
5039,0,1,0
254795,9,3,0
108123,9,2,0
310832,12,3,0
362817,1,1,0
267343,1,1,0
36233,0,1,0
333340,0,1,0
361245,0,1,0
58695,0,1,0
45999,0,1,0
71677,0,1,0
241891,1,1,0
156315,4,1,0
336733,9,1,0
178783,2,1,0
242905,1,1,0
141265,2,1,0
64884,0,1,0
410596,1,1,0
197147,9,1,0
364391,2,1,0
239246,6,1,0
384892,12,1,0
388182,1,1,0
350329,1,1,0
279682,0,1,0
331278,1,1,0
29782,1,1,0
211336,0,1,0
199888,0,1,0
132243,0,1,0
155944,2,1,0
294326,0,1,0
327359,3,1,0
353356,9,2,0
232071,18,3,0
385097,7,3,0
336447,0,1,0
175466,0,1,0
36779,0,1,0
410533,1,1,0
334642,0,1,0
91393,0,1,0
301189,0,1,0
296748,0,1,0
319409,2,1,0
350701,6,1,0
75848,0,1,0
185504,4,1,0
70509,9,2,0
41546,9,2,0
196010,10,3,0
285390,0,1,0
280879,0,1,0
315640,2,1,0
243289,1,1,0
189990,0,1,0
16525,33,2,0
99852,7,3,0
7127,3,1,0
229884,1,1,0
321932,4,2,0
397658,8,3,0
208032,0,1,0
278165,6,1,0
260480,0,1,0
320004,1,1,0
64160,1,1,0
308732,0,1,0
341793,0,1,0
410905,0,1,0
147800,1,1,0
217521,1,1,0
230631,1,1,0
76500,15,4,0
352060,15,3,0
264979,15,4,0
263577,12,2,0
82990,0,1,0
397795,0,1,0
203821,0,1,0
378808,0,1,0
219984,0,1,0
249641,0,1,0
94543,1,1,0
289742,6,2,0
46552,2,1,0
310650,1,1,0
268727,0,1,0
284003,0,1,0
342015,0,1,0
205037,1,1,0
26018,0,1,0
324982,1,1,0
345659,0,1,0
205534,2,1,0
138398,0,1,0
316088,0,1,0
94609,0,1,0
120359,1,1,0
394628,20,3,0
288861,22,3,0
19169,1,1,0
43733,12,3,0
129508,10,3,0
143743,8,3,0
58744,0,1,0
245788,0,1,0
341965,0,1,0
356828,1,1,0
291585,0,1,0
386972,0,1,0
202101,18,2,0
4661,6,1,0
159553,0,1,0
171867,0,1,0
402625,0,1,0
76994,1,1,0
355332,5,1,0
329006,0,1,0
238739,4,2,0
192967,122,3,0
20921,12,1,0
238641,0,1,0
13061,0,1,0
12623,0,1,0
293694,0,1,0
256096,1,1,0
300240,0,1,0
99123,5,1,0
350310,0,1,0
194252,125,4,0
80497,30,3,0
10181,102,3,0
370049,0,1,0
135527,1,1,0
228101,6,3,0
67355,74,3,0
314242,1,1,0
326344,0,1,0
381624,0,1,0
82820,0,1,0
296355,0,1,0
386003,0,1,0
286544,0,1,0
89035,0,1,0
134844,0,1,0
380425,0,1,0
218110,0,1,0
125749,0,1,0
131330,2,1,0
32476,0,1,0
242216,0,1,0
40710,0,1,0
205648,0,1,0
104708,0,1,0
225590,1,1,0
237836,1,1,0
114193,2,1,0
338593,0,1,0
216975,1,1,0
230707,0,1,0
45251,0,1,0
134517,1,1,0
101106,0,1,0
374349,1,1,0
291022,0,1,0
216365,0,1,0
118088,0,1,0
290514,2,1,0
341318,10,2,0
368913,0,1,0
122789,0,1,0
312034,0,1,0
206892,2,1,0
43967,3,1,0
240527,7,3,0
406337,11,1,0
93446,0,1,0
377933,1,1,0
17945,1,1,0
339400,0,1,0
314565,2,1,0
323217,0,1,0
292826,0,1,0
245774,0,1,0
249589,0,1,0
272899,0,1,0
54491,1,1,0
340831,1,1,0
81593,0,1,0
311039,1,1,0
151281,11,3,0
351543,49,3,0
181829,122,6,0
180103,4,2,0
281134,0,1,0
239305,0,1,0
57251,5,1,0
71213,0,1,0
117570,0,1,0
212445,0,1,0
160262,0,1,0
302855,0,1,0
183050,1,1,0
147921,119,4,0
260905,0,1,0
218289,1,1,0
216848,0,1,0
148029,5,1,0
398055,1,1,0
42815,0,1,0
105906,0,1,0
229024,0,1,0
322430,0,1,0
102935,0,1,0
57574,0,1,0
8224,0,1,0
244172,0,1,0
21060,1,1,0
97814,9,1,0
161421,8,2,0
275875,3,2,0
232114,0,1,0
91994,1,1,0
163077,0,1,0
49524,0,1,0
95567,1,1,0
6667,0,1,0
59067,0,1,0
116146,5,2,0
357834,0,1,0
194566,0,1,0
238267,1,1,0
20179,0,1,0
275034,1,1,0
105503,0,1,0
395164,0,1,0
251098,1,1,0
164404,0,1,0
104553,0,1,0
23688,0,1,0
14789,0,1,0
280930,2,1,0
9625,0,1,0
1454,2,1,0
267985,0,1,0
320188,0,1,0
57523,13,3,0
68744,7,3,0
252717,0,1,0
95332,1,1,0
152096,1,1,0
206317,6,1,0
43510,0,1,0
300169,0,1,0
355201,0,1,0
295378,0,1,0
279350,0,1,0
164501,1,1,0
331892,0,1,0
304873,7,2,0
381021,3,2,0
223922,5,1,0
392531,1,1,0
9806,2,1,0
63095,1,1,0
172595,0,1,0
87677,0,1,0
203613,0,1,0
206297,1,1,0
382988,24,2,0
290419,0,1,0
409623,0,1,0
30820,0,1,0
192615,1,1,0
194625,0,1,0
256406,0,1,0
347620,0,1,0
259346,1,1,0
220285,0,1,0
321784,0,1,0
93288,0,1,0
151619,0,1,0
33332,1,1,0
13044,0,1,0
298708,2,1,0
355953,0,1,0
65091,4,1,0
240895,50,3,0
300975,7,3,0
99780,1,1,0
203356,1,1,0
264757,2,1,0
290831,0,1,0
160071,0,1,0
246686,0,1,0
235693,0,1,0
305090,0,1,0
170439,2,1,0
386218,1,1,0
323603,0,1,0
71634,14,3,0
181894,4,2,0
396649,0,1,0
356864,1,1,0
120413,0,1,0
283160,6,1,0
24528,6,1,0
17057,0,1,0
23511,6,1,0
308574,2,1,0
280934,11,2,0
128879,0,1,0
340149,1,1,0
370184,2,1,0
46681,0,1,0
331658,1,1,0
243356,4,1,0
77911,0,1,0
403550,0,1,0
395372,1,1,0
370753,0,1,0
59591,1,1,0
315504,1,1,0
387455,1,1,0
176480,1,1,0
392395,16,5,0
220043,15,4,0
8012,4,1,0
36617,0,1,0
59215,0,1,0
31891,0,1,0
199582,0,1,0
329815,1,1,0
269283,0,1,0
30823,1,1,0
71915,17,1,0
49784,14,1,0
294374,0,1,0
309202,1,1,0
10350,1,1,0
382481,6,1,0
201181,1,1,0
309172,0,1,0
233339,0,1,0
33315,0,1,0
319045,1,1,0
252615,1,1,0
93389,1,1,0
257741,0,1,0
368799,1,1,0
304349,0,1,0
347726,0,1,0
49650,0,1,0
223430,1,1,0
320273,1,1,0
57438,1,1,0
51846,1,1,0
181614,1,1,0
337189,1,1,0
284116,5,2,0
36299,1,1,0
117944,0,1,0
361681,4,1,0
259623,16,1,0
396020,1,1,0
198358,1,1,0
379465,0,1,0
201628,0,1,0
18585,2,1,0
170308,1,1,0
321091,1,1,0
90182,0,1,0
27879,2,1,0
92819,1,1,0
23278,0,1,0
66397,1,1,0
294165,1,1,0
66169,1,1,0
104744,0,1,0
315170,0,1,0
45780,0,1,0
341141,1,1,0
404595,1,1,0
57562,16,1,0
338810,1,1,0
203473,0,1,0
292310,0,1,0
401038,1,1,0
213448,9,2,0
393451,2,2,0
75416,1,1,0
204482,0,1,0
156673,2,1,0
110613,0,1,0
275773,1,1,0
103201,0,1,0
190033,1,1,0
162645,0,1,0
312044,7,1,0
43777,18,3,0
31672,0,1,0
378417,1,1,0
273015,0,1,0
401103,0,1,0
403373,6,2,0
44187,32,3,0
297871,0,1,0
143303,0,1,0
146276,7,1,0
306436,0,1,0
390311,0,1,0
239927,1,1,0
16330,2,1,0
101899,1,1,0
257353,0,1,0
150863,4,1,0
311143,1,1,0
257900,1,1,0
387559,0,1,0
10451,3,1,0
52169,38,1,0
23131,14,2,0
287189,92,5,0
191440,43,5,0
65667,16,3,0
14515,1,1,0
343016,0,1,0
215185,0,1,0
394018,0,1,0
277701,2,1,0
10102,1,1,0
31131,0,1,0
308243,24,2,0
145566,18,2,0
23817,1,1,0
279831,6,3,0
353657,0,1,0
73376,2,1,0
160663,0,1,0
169333,0,1,0
159499,0,1,0
221262,1,1,0
285970,1,1,0
213653,0,1,0
212116,0,1,0
225718,1,1,0
17522,1,1,0
363888,2,1,0
1652,0,1,0
344508,1,1,0
191784,10,3,0
375404,4,1,0
6837,1,1,0
250549,1,1,0
298486,3,1,0
378481,1,1,0
15246,1,1,0
95668,0,1,0
330114,0,1,0
351501,0,1,0
333355,8,3,0
139171,3,1,0
338588,12,3,0
381147,0,1,0
54800,0,1,0
320037,1,1,0
304648,0,1,0
293054,1,1,0
374745,1,1,0
101917,1,1,0
277723,0,1,0
376640,0,1,0
378022,1,1,0
171715,0,1,0
365487,1,1,0
403342,1,1,0
60528,1,1,0
301940,40,2,0
20730,2,1,0
114839,1,1,0
219002,12,1,0
281048,0,1,0
8392,0,1,0
75822,0,1,0
268310,1,1,0
300072,0,1,0
140486,1,1,0
221378,0,1,0
352873,1,1,0
2889,4,1,0
74902,17,3,0
50031,1,1,0
157310,0,1,0
329494,0,1,0
73539,1,1,0
134331,0,1,0
115739,0,1,0
328978,0,1,0
303873,13,1,0
200977,0,1,0
361181,28,2,0
119901,0,1,0
163763,3,1,0
133751,1,1,0
368804,0,1,0
122300,1,1,0
193780,1,1,0
267529,1,1,0
146662,2,1,0
296032,1,1,0
384190,2,1,0
300110,0,1,0
31730,16,3,0
324348,26,2,0
164166,4,3,0
76451,19,1,0
40320,0,1,0
351273,8,1,0
349964,1,1,0
127432,0,1,0
357349,2,1,0
139752,0,1,0
377743,0,1,0
319610,1,1,0
209074,0,1,0
56028,1,1,0
23996,2,1,0
362060,1,1,0
170660,21,3,0
20788,1,1,0
405997,1,1,0
167138,1,1,0
394435,0,1,0
370559,9,1,0
61188,12,1,0
189459,0,1,0
139020,1,1,0
7269,2,1,0
188726,1,1,0
264210,1,1,0
240119,0,1,0
59881,1,1,0
393625,6,1,0
278187,0,1,0
208956,0,1,0
18077,1,1,0
42231,38,5,0
273056,4,1,0
295087,1,1,0
221892,0,1,0
171800,0,1,0
386593,1,1,0
62589,1,1,0
377765,1,1,0
187012,31,4,0
336670,0,1,0
279106,2,1,0
135903,0,1,0
226441,0,1,0
350954,0,1,0
399141,1,1,0
57542,24,4,0
213073,0,1,0
15490,2,1,0
320703,0,1,0
285309,10,1,0
332877,1,1,0
265730,2,1,0
83999,0,1,0
232008,2,1,0
389714,1,1,0
382405,1,1,0
156360,1,1,0
152435,0,1,0
230905,1,1,0
23465,0,1,0
132983,1,1,0
393947,1,1,0
176465,1,1,0
366663,1,1,0
352682,0,1,0
303192,3,1,0
175099,2,1,0
145373,0,1,0
173640,5,1,0
324192,1,1,0
177284,0,1,0
355803,0,1,0
290766,0,1,0
20127,1,1,0
154988,1,1,0
45876,2,1,0
141880,6,1,0
316117,1,1,0
326928,1,1,0
301361,0,1,0
337530,0,1,0
201656,2,1,0
57132,2,1,0
74020,7,1,0
350741,1,1,0
112902,0,1,0
38159,0,1,0
212559,0,1,0
98841,1,1,0
371464,2,1,0
81516,1,1,0
217357,1,1,0
291239,2,1,0
369973,3,1,0
275067,14,4,0
201257,41,4,0
379968,1,1,0
166316,0,1,0
300020,0,1,0
193201,0,1,0
174150,1,1,0
356635,1,1,0
401031,0,1,0
329017,1,1,0
389917,1,1,0
168415,8,1,0
56166,0,1,0
384568,0,1,0
157399,1,1,0
322064,21,1,0
364009,1,1,0
25448,26,3,0
312483,30,3,0
65682,0,1,0
349088,33,3,0
356849,33,3,0
283844,0,1,0
202156,20,3,0
264309,2,1,0
122381,36,2,0
130682,1,1,0
181603,1,1,0
58739,1,1,0
142410,0,1,0
386442,0,1,0
193663,20,1,0
125258,1,1,0
273858,1,1,0
145976,0,1,0
95437,2,1,0
402831,2,1,0
398552,2,1,0
366012,1,1,0
236567,1,1,0
163302,1,1,0
289201,8,1,0
155871,1,1,0
228014,18,3,0
368540,69,5,0
160790,0,1,0
316573,8,1,0
337693,12,1,0
292885,0,1,0
148440,0,1,0
122746,1,1,0
119016,2,1,0
272716,1,1,0
67259,9,1,0
152808,0,1,0
365232,0,1,0
139996,0,1,0
208394,17,3,0
105294,29,3,0
4431,0,1,0
247596,0,1,0
395725,1,1,0
46947,2,1,0
379996,14,1,0
287283,1,1,0
211876,7,1,0
334228,5,1,0
367486,32,3,0
237198,45,3,0
214612,2,1,0
95775,13,1,0
379775,53,3,0
53271,9,1,0
296120,4,1,0
26225,5,1,0
104901,0,1,0
136320,14,1,0
297919,1,1,0
271042,23,1,0
97754,1,1,0
129555,0,1,0
395699,22,1,0
44830,0,1,0
302493,20,3,0
243870,1,1,0
358296,1,1,0
224564,1,1,0
289559,2,1,0
333413,7,1,0
405440,1,1,0
201958,1,1,0
147114,2,1,0
390527,1,1,0
391544,0,1,0
140120,1,1,0
21260,1,1,0
309939,3,1,0
303990,1,1,0
195298,0,1,0
295883,18,1,0
130807,13,1,0
150002,1,1,0
104257,2,1,0
391319,1,1,0
359879,2,1,0
195607,1,1,0
389036,0,1,0
324217,2,1,0
315355,0,1,0
39815,1,1,0
221617,1,1,0
15554,1,1,0
67905,1,1,0
2654,0,1,0
17118,34,3,0
57053,30,3,0
117930,1,1,0
365128,8,1,0
356494,8,1,0
330399,0,1,0
2600,2,1,0
103054,2,1,0
213335,12,3,0
99715,1,1,0
264802,2,1,0
149433,6,1,0
231034,1,1,0
10492,0,1,0
93297,0,1,0
317367,0,1,0
405448,0,1,0
39503,1,1,0
291998,0,1,0
148508,0,1,0
390479,2,1,0
128412,41,3,0
385956,0,1,0
352255,0,1,0
265202,0,1,0
393798,0,1,0
95182,1,1,0
143266,0,1,0
31628,9,1,0
336566,0,1,0
374733,7,1,0
382631,1,1,0
217793,1,1,0
208957,39,3,0
125684,0,1,0
125623,1,1,0
222170,1,1,0
347422,0,1,0
345160,1,1,0
364057,7,1,0
301320,0,1,0
162700,2,1,0
123864,4,1,0
156006,0,1,0
92822,0,1,0
100714,3,1,0
190733,33,3,0
227157,5,1,0
60186,0,1,0
185363,1,1,0
348391,0,1,0
144734,1,1,0
70417,0,1,0
323555,30,2,0
136351,48,2,0
85823,1,1,0
195023,2,1,0
319179,0,1,0
260800,2,1,0
55861,4,1,0
186325,0,1,0
156032,0,1,0
359957,4,1,0
267035,1,1,0
281918,1,1,0
250031,0,1,0
319711,9,1,0
57229,0,1,0
195718,4,1,0
91996,1,1,0
293894,0,1,0
290358,0,1,0
314304,0,1,0
122779,3,1,0
198360,1,1,0
87781,0,1,0
228202,3,1,0
78634,3,1,0
45109,1,1,0
328644,5,1,0
190411,2,1,0
5076,0,1,0
92682,0,1,0
375029,0,1,0
48304,0,1,0
277113,8,1,0
22241,1,1,0
250307,0,1,0
365937,4,1,0
78791,1,1,0
211211,0,1,0
254769,2,1,0
126996,1,1,0
218839,0,1,0
210151,0,1,0
124120,1,1,0
56611,1,1,0
72963,25,2,0
379072,42,2,0
405233,1,1,0
355003,0,1,0
381654,1,1,0
389086,1,2,0
299814,0,1,0
229769,0,1,0
134592,0,1,0
308748,2,1,0
329253,1,1,0
150195,0,1,0
237793,0,1,0
45860,2,1,0
284861,0,1,0
231247,2,1,0
66018,1,1,0
113893,0,1,0
277840,0,1,0
30326,11,5,0
410041,0,1,0
152210,33,3,0
246817,1,1,0
238239,7,1,0
298586,1,1,0
384725,0,1,0
319616,0,1,0
391702,0,1,0
291216,0,1,0
237369,1,1,0
249299,6,1,0
407775,0,1,0
407514,0,1,0
164200,0,1,0
128743,1,1,0
123505,0,1,0
138217,2,1,0
332774,2,1,0
139236,1,1,0
205314,1,1,0
19778,18,1,0
48849,60,1,0
239273,4,2,0
346646,17,2,0
264136,1,1,0
296109,0,1,0
274762,12,1,0
300112,8,1,0
3033,4,1,0
77466,0,1,0
243467,11,2,0
315315,0,1,0
324092,12,3,0
177459,0,1,0
353021,0,1,0
114508,16,2,0
100297,0,1,0
99342,21,2,0
32578,4,1,0
111484,12,2,0
299029,0,1,0
386656,6,1,0
4650,0,1,0
349378,0,1,0
185865,23,2,0
82187,1,1,0
406168,0,1,0
235383,6,3,0
272568,0,1,0
409968,18,2,0
229865,5,1,0
22167,11,1,0
171357,1,1,0
170995,0,1,0
244515,1,1,0
251299,14,3,0
116237,8,2,0
123353,3,1,0
18398,0,1,0
231281,1,1,0
330058,0,1,0
99527,1,1,0
321532,1,1,0
194949,0,1,0
11994,0,1,0
410219,0,1,0
196918,1,1,0
91109,0,1,0
1112,1,1,0
111396,0,1,0
26411,0,1,0
395186,0,1,0
392852,0,1,0
235144,9,2,0
276041,14,2,0
257460,35,4,0
278182,1,1,0
138595,1,1,0
264738,0,1,0
266137,8,1,0
28157,0,1,0
253888,0,1,0
307663,0,1,0
153259,6,1,0
122739,0,1,0
70826,0,1,0
132651,4,1,0
175609,9,3,0
405474,7,2,0
254192,0,1,0
375410,0,1,0
290200,0,1,0
366619,0,2,0
277192,30,3,0
83622,2,1,0
386312,0,1,0
207368,0,1,0
196227,0,3,0
275777,39,4,0
248883,7,3,0
242475,23,3,0
74249,3,1,0
102242,18,3,0
235058,14,2,0
271081,2,1,0
200369,0,1,0
72222,0,1,0
319464,0,1,0
100508,0,1,0
303004,0,1,0
191142,0,1,0
182617,0,1,0
103768,0,1,0
114751,13,3,0
11560,0,1,0
297688,1,1,0
26075,1,1,0
278048,0,1,0
374385,0,1,0
47810,0,1,0
129003,0,1,0
231807,2,1,0
163499,2,1,0
230091,2,1,0
53022,2,1,0
328279,8,3,0
63639,4,2,0
229086,0,1,0
35695,1,1,0
168531,0,1,0
167534,0,1,0
344976,6,2,0
351086,2,5,0
201111,1,1,0
234490,0,1,0
164211,1,1,0
300917,2,2,0
285948,10,2,0
239791,6,2,0
170823,11,2,0
107139,20,3,0
23876,0,1,0
176603,0,1,0
77283,1,1,0
83476,0,1,0
55388,8,1,0
393496,4,3,0
372794,15,2,0
53309,9,2,0
70575,2,2,0
296168,1,1,0
258797,0,1,0
35487,42,2,0
181039,0,1,0
305674,6,1,0
344924,0,1,0
26360,6,1,0
250863,0,1,0
340628,0,1,0
5232,6,1,0
233809,0,1,0
376571,5,1,0
94903,0,1,0
284163,0,1,0
305258,1,1,0
313117,0,1,0
203214,0,1,0
357611,0,1,0
295363,1,1,0
152004,22,1,0
181415,0,1,0
304742,0,1,0
197547,22,1,0
182606,6,1,0
85382,0,1,0
297328,0,1,0
264165,0,2,0
80375,0,1,0
332537,1,1,0
340123,0,1,0
49802,0,1,0
163804,95,4,0
134906,1,1,0
284249,16,1,0
283145,2,1,0
193970,1,1,0
238691,7,3,0
138546,4,2,0
403085,14,2,0
276688,0,1,0
47783,1,1,0
284916,0,1,0
179483,1,1,0
248438,1,1,0
344881,18,2,0
369005,1,1,0
46008,2,1,0
260100,0,1,0
106640,0,1,0
342685,1,1,0
364834,0,2,0
10862,1,3,0
324927,4,2,0
38965,8,2,0
189128,16,3,0
374546,1,1,0
112476,0,1,0
313301,2,1,0
183708,2,1,0
612,1,1,0
143311,2,1,0
328713,0,1,0
107152,8,1,0
132581,4,1,0
194123,1,1,0
288943,0,1,0
315601,1,1,0
57554,4,1,0
171285,0,1,0
172844,0,1,0
20828,7,2,0
182484,0,1,0
20772,0,1,0
17988,0,1,0
133951,2,1,0
239269,0,1,0
179633,0,1,0
281300,0,1,0
204324,2,1,0
198805,0,1,0
156193,0,1,0
31429,27,3,0
315224,0,1,0
120555,0,2,0
147544,19,3,0
210021,1,1,0
42826,3,1,0
312446,1,1,0
275161,0,1,0
24504,0,1,0
369500,0,1,0
48962,1,1,0
179085,1,1,0
63456,1,1,0
120837,1,1,0
184605,0,1,0
2906,0,2,0
277658,7,3,0
177914,18,3,0
113632,7,2,0
391753,0,1,0
24547,2,1,0
194652,0,1,0
309508,1,1,0
245455,0,1,0
345067,0,1,0
205028,0,1,0
30377,0,1,0
236681,2,1,0
313170,16,3,0
197878,0,1,0
1659,1,1,0
67281,1,1,0
301409,0,1,0
6014,1,1,0
292632,0,1,0
228257,0,1,0
78371,0,1,0
115282,0,1,0
318624,0,1,0
253020,3,1,0
280147,0,1,0
297334,1,1,0
103312,3,1,0
300538,0,1,0
261083,7,1,0
294642,0,1,0
371422,0,1,0
10794,3,1,0
198897,0,1,0
20211,0,1,0
371833,0,1,0
283963,0,1,0
32207,2,1,0
364983,2,1,0
245394,0,1,0
387225,5,1,0
125955,0,1,0
107680,0,2,0
11456,9,2,0
156059,0,1,0
152814,7,3,0
181529,16,3,0
363560,0,2,0
314183,0,1,0
29370,0,1,0
229316,0,1,0
178376,1,1,0
200107,1,1,0
48176,1,1,0
279063,1,1,0
406961,0,1,0
84899,1,1,0
99424,0,1,0
45657,0,1,0
191164,0,1,0
304013,0,1,0
180657,0,1,0
1474,21,1,0
27576,10,3,0
370369,1,1,0
332290,0,2,0
362567,0,1,0
304094,1,1,0
269063,3,1,0
377134,0,1,0
